j#,name,pos,g,a,p,pim,ts,+/-,tot,shf,sog,ga,svs,game_id,team,matchup,year,gwg,Pos,Pos_ID
79,HUDACEK Libor,F,0.0,0.0,0.0,0.0,3.0,-1.0,19:30,23.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,RW,3
23,LISKA Adam,F,0.0,0.0,0.0,0.0,1.0,0.0,11:37,16.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,RW,4
34,CEHLARIK Peter,F,0.0,0.0,0.0,0.0,0.0,0.0,2:05,5.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,LW,4
64,KOCH Patrik,D,0.0,0.0,0.0,2.0,0.0,0.0,9:33,10.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,LD,4
91,SUKEL Matus,F,0.0,0.0,0.0,0.0,0.0,0.0,10:29,16.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,C,4
49,TAKAC Samuel,F,0.0,0.0,0.0,0.0,0.0,0.0,6:42,10.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,LW,5
31,HLAVAJ Samuel,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,GK,1
33,SKORVANEK Stanislav,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,GK,2
31,HLAVAJ Samuel,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,51.0,5.0,46.0,11,svk,swe-svk,2026,0.0,GK,1
33,SKORVANEK Stanislav,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,GK,2
